연도,지출코드,지출목적,소비자물가지수
2012,0,총지수,91.815
2013,0,총지수,93.01
2014,0,총지수,94.196
2015,0,총지수,94.861
2016,0,총지수,95.783
2017,0,총지수,97.645
2018,0,총지수,99.086
2019,0,총지수,99.466
2020,0,총지수,100.0
2021,0,총지수,102.5
2012,1,식료품 및 비주류음료,85.626
2013,1,식료품 및 비주류음료,86.36
2014,1,식료품 및 비주류음료,86.612
2015,1,식료품 및 비주류음료,88.041
2016,1,식료품 및 비주류음료,90.073
2017,1,식료품 및 비주류음료,93.134
2018,1,식료품 및 비주류음료,95.717
2019,1,식료품 및 비주류음료,95.762
2020,1,식료품 및 비주류음료,100.0
2021,1,식료품 및 비주류음료,105.89
2012,2,주류 및 담배,63.402
2013,2,주류 및 담배,64.46
2014,2,주류 및 담배,64.413
2015,2,주류 및 담배,96.674
2016,2,주류 및 담배,97.338
2017,2,주류 및 담배,98.805
2018,2,주류 및 담배,99.063
2019,2,주류 및 담배,99.682
2020,2,주류 및 담배,100.0
2021,2,주류 및 담배,100.43
2012,3,의류 및 신발,87.862
2013,3,의류 및 신발,90.431
2014,3,의류 및 신발,94.06
2015,3,의류 및 신발,95.317
2016,3,의류 및 신발,97.029
2017,3,의류 및 신발,98.082
2018,3,의류 및 신발,99.169
2019,3,의류 및 신발,99.27
2020,3,의류 및 신발,100.0
2021,3,의류 및 신발,100.56
2012,4,주택 수도 전기 및 연료,91.499
2013,4,주택 수도 전기 및 연료,94.735
2014,4,주택 수도 전기 및 연료,97.451
2015,4,주택 수도 전기 및 연료,96.827
2016,4,주택 수도 전기 및 연료,96.038
2017,4,주택 수도 전기 및 연료,97.666
2018,4,주택 수도 전기 및 연료,98.354
2019,4,주택 수도 전기 및 연료,99.488
2020,4,주택 수도 전기 및 연료,100.0
2021,4,주택 수도 전기 및 연료,101.63
2012,5,가정용품 및 가사 서비스,88.743
2013,5,가정용품 및 가사 서비스,88.98
2014,5,가정용품 및 가사 서비스,90.872
2015,5,가정용품 및 가사 서비스,93.225
2016,5,가정용품 및 가사 서비스,94.673
2017,5,가정용품 및 가사 서비스,95.712
2018,5,가정용품 및 가사 서비스,97.875
2019,5,가정용품 및 가사 서비스,99.967
2020,5,가정용품 및 가사 서비스,100.0
2021,5,가정용품 및 가사 서비스,101.87
2012,6,보건,94.106
2013,6,보건,94.443
2014,6,보건,95.108
2015,6,보건,96.298
2016,6,보건,97.247
2017,6,보건,98.109
2018,6,보건,98.058
2019,6,보건,98.516
2020,6,보건,100.0
2021,6,보건,99.92
2012,7,교통,110.852
2013,7,교통,110.267
2014,7,교통,108.496
2015,7,교통,99.99
2016,7,교통,97.775
2017,7,교통,101.277
2018,7,교통,103.727
2019,7,교통,101.867
2020,7,교통,100.0
2021,7,교통,106.33
2012,8,통신,105.419
2013,8,통신,105.282
2014,8,통신,105.217
2015,8,통신,105.017
2016,8,통신,105.105
2017,8,통신,105.41
2018,8,통신,104.507
2019,8,통신,102.112
2020,8,통신,100.0
2021,8,통신,99.1
2012,9,오락 및 문화,97.964
2013,9,오락 및 문화,98.968
2014,9,오락 및 문화,99.392
2015,9,오락 및 문화,98.906
2016,9,오락 및 문화,100.729
2017,9,오락 및 문화,100.781
2018,9,오락 및 문화,101.272
2019,9,오락 및 문화,101.023
2020,9,오락 및 문화,100.0
2021,9,오락 및 문화,100.43
2012,10,교육,93.406
2013,10,교육,94.504
2014,10,교육,95.893
2015,10,교육,97.54
2016,10,교육,99.135
2017,10,교육,100.272
2018,10,교육,101.645
2019,10,교육,102.178
2020,10,교육,100.0
2021,10,교육,100.87
2012,11,음식 및 숙박,85.342
2013,11,음식 및 숙박,86.666
2014,11,음식 및 숙박,87.923
2015,11,음식 및 숙박,89.974
2016,11,음식 및 숙박,92.232
2017,11,음식 및 숙박,94.441
2018,11,음식 및 숙박,97.292
2019,11,음식 및 숙박,99.061
2020,11,음식 및 숙박,100.0
2021,11,음식 및 숙박,102.73
2012,12,기타 상품 및 서비스,84.908
2013,12,기타 상품 및 서비스,85.302
2014,12,기타 상품 및 서비스,87.932
2015,12,기타 상품 및 서비스,90.271
2016,12,기타 상품 및 서비스,93.378
2017,12,기타 상품 및 서비스,95.967
2018,12,기타 상품 및 서비스,96.533
2019,12,기타 상품 및 서비스,98.082
2020,12,기타 상품 및 서비스,100.0
2021,12,기타 상품 및 서비스,102.0
