,연도,지출코드,지출목적,소비자물가지수,소득계층,가구형태,가계지출
240,2012,1,식료품 및 비주류음료,85.626,전체,전체가구,309755.0
264,2013,1,식료품 및 비주류음료,86.36,전체,전체가구,308622.0
288,2014,1,식료품 및 비주류음료,86.612,전체,전체가구,308520.0
312,2015,1,식료품 및 비주류음료,88.041,전체,전체가구,306744.0
336,2016,1,식료품 및 비주류음료,90.073,전체,전체가구,300750.0
360,2017,1,식료품 및 비주류음료,93.134,전체,전체가구,360273.0
384,2018,1,식료품 및 비주류음료,95.717,전체,전체가구,366672.0
408,2019,1,식료품 및 비주류음료,95.762,전체,전체가구,332558.0
432,2020,1,식료품 및 비주류음료,100.0,전체,전체가구,381056.0
456,2021,1,식료품 및 비주류음료,105.89,전체,전체가구,397154.0
720,2012,3,의류 및 신발,87.862,전체,전체가구,145241.0
744,2013,3,의류 및 신발,90.431,전체,전체가구,146240.0
768,2014,3,의류 및 신발,94.06,전체,전체가구,144702.0
792,2015,3,의류 및 신발,95.317,전체,전체가구,137047.0
816,2016,3,의류 및 신발,97.029,전체,전체가구,133649.0
840,2017,3,의류 및 신발,98.082,전체,전체가구,159018.0
864,2018,3,의류 및 신발,99.169,전체,전체가구,152206.0
888,2019,3,의류 및 신발,99.27,전체,전체가구,138180.0
912,2020,3,의류 및 신발,100.0,전체,전체가구,118085.0
936,2021,3,의류 및 신발,100.56,전체,전체가구,125742.0
960,2012,4,주택 수도 전기 및 연료,91.499,전체,전체가구,242739.0
984,2013,4,주택 수도 전기 및 연료,94.735,전체,전체가구,251634.0
1008,2014,4,주택 수도 전기 및 연료,97.451,전체,전체가구,251406.0
1032,2015,4,주택 수도 전기 및 연료,96.827,전체,전체가구,259283.0
1056,2016,4,주택 수도 전기 및 연료,96.038,전체,전체가구,256319.0
1080,2017,4,주택 수도 전기 및 연료,97.666,전체,전체가구,282999.0
1104,2018,4,주택 수도 전기 및 연료,98.354,전체,전체가구,285461.0
1128,2019,4,주택 수도 전기 및 연료,99.488,전체,전체가구,276589.0
1152,2020,4,주택 수도 전기 및 연료,100.0,전체,전체가구,285822.0
1176,2021,4,주택 수도 전기 및 연료,101.63,전체,전체가구,298238.0
1440,2012,6,보건,94.106,전체,전체가구,144144.0
1464,2013,6,보건,94.443,전체,전체가구,147681.0
1488,2014,6,보건,95.108,전체,전체가구,150261.0
1512,2015,6,보건,96.298,전체,전체가구,154842.0
1536,2016,6,보건,97.247,전체,전체가구,157129.0
1560,2017,6,보건,98.109,전체,전체가구,181796.0
1584,2018,6,보건,98.058,전체,전체가구,191120.0
1608,2019,6,보건,98.516,전체,전체가구,202279.0
1632,2020,6,보건,100.0,전체,전체가구,220558.0
1656,2021,6,보건,99.92,전체,전체가구,226410.0
1680,2012,7,교통,110.852,전체,전체가구,260489.0
1704,2013,7,교통,110.267,전체,전체가구,264986.0
1728,2014,7,교통,108.496,전체,전체가구,282265.0
1752,2015,7,교통,99.99,전체,전체가구,271141.0
1776,2016,7,교통,97.775,전체,전체가구,254670.0
1800,2017,7,교통,101.277,전체,전체가구,369150.0
1824,2018,7,교통,103.727,전체,전체가구,348808.0
1848,2019,7,교통,101.867,전체,전체가구,295974.0
1872,2020,7,교통,100.0,전체,전체가구,288848.0
1896,2021,7,교통,106.33,전체,전체가구,286749.0
1920,2012,8,통신,105.419,전체,전체가구,131575.0
1944,2013,8,통신,105.282,전체,전체가구,131192.0
1968,2014,8,통신,105.217,전체,전체가구,127344.0
1992,2015,8,통신,105.017,전체,전체가구,123291.0
2016,2016,8,통신,105.105,전체,전체가구,119554.0
2040,2017,8,통신,105.41,전체,전체가구,137838.0
2064,2018,8,통신,104.507,전체,전체가구,134107.0
2088,2019,8,통신,102.112,전체,전체가구,123006.0
2112,2020,8,통신,100.0,전체,전체가구,119775.0
2136,2021,8,통신,99.1,전체,전체가구,123815.0
2400,2012,10,교육,93.406,전체,전체가구,232391.0
2424,2013,10,교육,94.504,전체,전체가구,227572.0
2448,2014,10,교육,95.893,전체,전체가구,224714.0
2472,2015,10,교육,97.54,전체,전체가구,219700.0
2496,2016,10,교육,99.135,전체,전체가구,213664.0
2520,2017,10,교육,100.272,전체,전체가구,188343.0
2544,2018,10,교육,101.645,전체,전체가구,173372.0
2568,2019,10,교육,102.178,전체,전체가구,204775.0
2592,2020,10,교육,100.0,전체,전체가구,159087.0
2616,2021,10,교육,100.87,전체,전체가구,181528.0
2640,2012,11,음식 및 숙박,85.342,전체,전체가구,272995.0
2664,2013,11,음식 및 숙박,86.666,전체,전체가구,278514.0
2688,2014,11,음식 및 숙박,87.923,전체,전체가구,288697.0
2712,2015,11,음식 및 숙박,89.974,전체,전체가구,288622.0
2736,2016,11,음식 및 숙박,92.232,전체,전체가구,290609.0
2760,2017,11,음식 및 숙박,94.441,전체,전체가구,354158.0
2784,2018,11,음식 및 숙박,97.292,전체,전체가구,349699.0
2808,2019,11,음식 및 숙박,99.061,전체,전체가구,345710.0
2832,2020,11,음식 및 숙박,100.0,전체,전체가구,319220.0
2856,2021,11,음식 및 숙박,102.73,전체,전체가구,337707.0
